Open,High,Low,Close,Volume,Dividends,Stock Splits,data
9.920000076293945,9.949999809265137,9.920000076293945,9.920000076293945,453600,0.0,0.0,2019-06-27 00:00:00-04:00
9.989999771118164,9.989999771118164,9.899999618530273,9.899999618530273,4000,0.0,0.0,2019-06-28 00:00:00-04:00
9.899999618530273,9.90999984741211,9.899999618530273,9.899999618530273,49400,0.0,0.0,2019-07-01 00:00:00-04:00
9.899999618530273,9.899999618530273,9.890000343322754,9.899999618530273,39900,0.0,0.0,2019-07-02 00:00:00-04:00
9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,3100,0.0,0.0,2019-07-03 00:00:00-04:00
9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0,2019-07-05 00:00:00-04:00
9.899999618530273,9.949999809265137,9.899999618530273,9.899999618530273,37700,0.0,0.0,2019-07-08 00:00:00-04:00
9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,20000,0.0,0.0,2019-07-09 00:00:00-04:00
9.909000396728516,9.930000305175781,9.909000396728516,9.930000305175781,52100,0.0,0.0,2019-07-10 00:00:00-04:00
9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0,2019-07-11 00:00:00-04:00
9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0,2019-07-12 00:00:00-04:00
9.944000244140625,9.949999809265137,9.932000160217285,9.937000274658203,36100,0.0,0.0,2019-07-15 00:00:00-04:00
9.949999809265137,9.975000381469727,9.949999809265137,9.975000381469727,367900,0.0,0.0,2019-07-16 00:00:00-04:00
9.975000381469727,9.975000381469727,9.975000381469727,9.975000381469727,100000,0.0,0.0,2019-07-17 00:00:00-04:00
10.0,10.0,10.0,10.0,1000,0.0,0.0,2019-07-18 00:00:00-04:00
10.0,10.0,10.0,10.0,2900,0.0,0.0,2019-07-19 00:00:00-04:00
10.0,10.0,10.0,10.0,100,0.0,0.0,2019-07-22 00:00:00-04:00
9.949999809265137,9.949999809265137,9.930000305175781,9.949999809265137,1600,0.0,0.0,2019-07-23 00:00:00-04:00
9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0,2019-07-24 00:00:00-04:00
9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,4900,0.0,0.0,2019-07-25 00:00:00-04:00
9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,200,0.0,0.0,2019-07-26 00:00:00-04:00
9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,100,0.0,0.0,2019-07-29 00:00:00-04:00
9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0,2019-07-30 00:00:00-04:00
9.979999542236328,10.0,9.960000038146973,9.989999771118164,4300,0.0,0.0,2019-07-31 00:00:00-04:00
10.0,10.0,9.970000267028809,9.970000267028809,2258400,0.0,0.0,2019-08-01 00:00:00-04:00
9.979999542236328,9.979999542236328,9.970000267028809,9.979999542236328,825200,0.0,0.0,2019-08-02 00:00:00-04:00
9.970000267028809,9.979999542236328,9.970000267028809,9.979999542236328,700,0.0,0.0,2019-08-05 00:00:00-04:00
9.979999542236328,10.09000015258789,9.979999542236328,10.0,658800,0.0,0.0,2019-08-06 00:00:00-04:00
9.979999542236328,10.09000015258789,9.979999542236328,10.0,132200,0.0,0.0,2019-08-07 00:00:00-04:00
9.979999542236328,9.989999771118164,9.970000267028809,9.970000267028809,304100,0.0,0.0,2019-08-08 00:00:00-04:00
9.979999542236328,9.989999771118164,9.970000267028809,9.970000267028809,304100,0.0,0.0,2019-08-09 00:00:00-04:00
9.979999542236328,9.989999771118164,9.970000267028809,9.970000267028809,100,0.0,0.0,2019-08-12 00:00:00-04:00
9.96399974822998,9.96399974822998,9.96399974822998,9.96399974822998,200,0.0,0.0,2019-08-13 00:00:00-04:00
9.970000267028809,9.979999542236328,9.970000267028809,9.979999542236328,3700,0.0,0.0,2019-08-14 00:00:00-04:00
9.949999809265137,9.989999771118164,9.9399995803833,9.989999771118164,76400,0.0,0.0,2019-08-15 00:00:00-04:00
9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,900,0.0,0.0,2019-08-16 00:00:00-04:00
9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,4700,0.0,0.0,2019-08-19 00:00:00-04:00
9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,1000,0.0,0.0,2019-08-20 00:00:00-04:00
10.0,10.0,10.0,10.0,10100,0.0,0.0,2019-08-21 00:00:00-04:00
9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,500,0.0,0.0,2019-08-22 00:00:00-04:00
9.970000267028809,9.970000267028809,9.949999809265137,9.970000267028809,11500,0.0,0.0,2019-08-23 00:00:00-04:00
9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,500,0.0,0.0,2019-08-26 00:00:00-04:00
9.975000381469727,9.979999542236328,9.970000267028809,9.979999542236328,93800,0.0,0.0,2019-08-27 00:00:00-04:00
10.0,10.0,10.0,10.0,17700,0.0,0.0,2019-08-28 00:00:00-04:00
9.994000434875488,9.994000434875488,9.994000434875488,9.994000434875488,1000,0.0,0.0,2019-08-29 00:00:00-04:00
10.0,10.020000457763672,10.0,10.020000457763672,51900,0.0,0.0,2019-08-30 00:00:00-04:00
10.0,10.0,10.0,10.0,4500,0.0,0.0,2019-09-03 00:00:00-04:00
10.0,10.0,10.0,10.0,7900,0.0,0.0,2019-09-04 00:00:00-04:00
10.0,10.0,10.0,10.0,2100,0.0,0.0,2019-09-05 00:00:00-04:00
10.0,10.010000228881836,10.0,10.010000228881836,107600,0.0,0.0,2019-09-06 00:00:00-04:00
10.0,10.0,10.0,10.0,75000,0.0,0.0,2019-09-09 00:00:00-04:00
10.0,10.050000190734863,10.0,10.050000190734863,4700,0.0,0.0,2019-09-10 00:00:00-04:00
10.039999961853027,10.039999961853027,10.020000457763672,10.020000457763672,10700,0.0,0.0,2019-09-11 00:00:00-04:00
10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,100,0.0,0.0,2019-09-12 00:00:00-04:00
10.010000228881836,10.020000457763672,10.010000228881836,10.010000228881836,2200,0.0,0.0,2019-09-13 00:00:00-04:00
10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,100,0.0,0.0,2019-09-16 00:00:00-04:00
10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0,2019-09-17 00:00:00-04:00
10.010000228881836,10.010000228881836,9.989999771118164,10.0,24800,0.0,0.0,2019-09-18 00:00:00-04:00
10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,10400,0.0,0.0,2019-09-19 00:00:00-04:00
10.020000457763672,10.175000190734863,10.0,10.149999618530273,4800,0.0,0.0,2019-09-20 00:00:00-04:00
10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,200,0.0,0.0,2019-09-23 00:00:00-04:00
10.079999923706055,10.079999923706055,10.050000190734863,10.050000190734863,1700,0.0,0.0,2019-09-24 00:00:00-04:00
10.069999694824219,10.069999694824219,10.0,10.0,9100,0.0,0.0,2019-09-25 00:00:00-04:00
10.0,10.010000228881836,10.0,10.010000228881836,3100,0.0,0.0,2019-09-26 00:00:00-04:00
10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,100,0.0,0.0,2019-09-27 00:00:00-04:00
10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,100,0.0,0.0,2019-09-30 00:00:00-04:00
10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,100,0.0,0.0,2019-10-01 00:00:00-04:00
10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,100,0.0,0.0,2019-10-02 00:00:00-04:00
10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0,2019-10-03 00:00:00-04:00
10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0,2019-10-04 00:00:00-04:00
10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,1900,0.0,0.0,2019-10-07 00:00:00-04:00
10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,200,0.0,0.0,2019-10-08 00:00:00-04:00
10.100000381469727,10.100000381469727,10.09000015258789,10.09000015258789,500,0.0,0.0,2019-10-09 00:00:00-04:00
10.0600004196167,10.0600004196167,10.0,10.0600004196167,700,0.0,0.0,2019-10-10 00:00:00-04:00
10.050000190734863,10.050000190734863,9.960000038146973,9.960000038146973,7500,0.0,0.0,2019-10-11 00:00:00-04:00
9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,100,0.0,0.0,2019-10-14 00:00:00-04:00
10.0,10.0,10.0,10.0,400,0.0,0.0,2019-10-15 00:00:00-04:00
10.0,10.0,10.0,10.0,200,0.0,0.0,2019-10-16 00:00:00-04:00
10.0,10.0,10.0,10.0,1100,0.0,0.0,2019-10-17 00:00:00-04:00
10.010000228881836,10.029999732971191,10.010000228881836,10.029999732971191,4000,0.0,0.0,2019-10-18 00:00:00-04:00
10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,100,0.0,0.0,2019-10-21 00:00:00-04:00
10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0,2019-10-22 00:00:00-04:00
10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0,2019-10-23 00:00:00-04:00
10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0,2019-10-24 00:00:00-04:00
10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0,2019-10-25 00:00:00-04:00
10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0,2019-10-28 00:00:00-04:00
10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,400,0.0,0.0,2019-10-29 00:00:00-04:00
10.04800033569336,10.0600004196167,10.029999732971191,10.029999732971191,200300,0.0,0.0,2019-10-30 00:00:00-04:00
10.029999732971191,10.050000190734863,10.029999732971191,10.050000190734863,2400,0.0,0.0,2019-10-31 00:00:00-04:00
10.050000190734863,10.0600004196167,10.050000190734863,10.0600004196167,300,0.0,0.0,2019-11-01 00:00:00-04:00
10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0,2019-11-04 00:00:00-05:00
10.029999732971191,10.050000190734863,10.029999732971191,10.050000190734863,3300,0.0,0.0,2019-11-05 00:00:00-05:00
10.0600004196167,10.0600004196167,10.050000190734863,10.050000190734863,3000,0.0,0.0,2019-11-06 00:00:00-05:00
10.050000190734863,10.0600004196167,10.050000190734863,10.050000190734863,52000,0.0,0.0,2019-11-07 00:00:00-05:00
10.079999923706055,10.079999923706055,10.050000190734863,10.050000190734863,4400,0.0,0.0,2019-11-08 00:00:00-05:00
10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,200,0.0,0.0,2019-11-11 00:00:00-05:00
10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0,2019-11-12 00:00:00-05:00
10.039999961853027,10.039999961853027,10.029999732971191,10.029999732971191,1800,0.0,0.0,2019-11-13 00:00:00-05:00
10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0,2019-11-14 00:00:00-05:00
10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0,2019-11-15 00:00:00-05:00
10.0600004196167,10.0600004196167,10.029999732971191,10.029999732971191,400,0.0,0.0,2019-11-18 00:00:00-05:00
10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,15600,0.0,0.0,2019-11-19 00:00:00-05:00
10.050000190734863,10.050000190734863,10.039999961853027,10.039999961853027,3300,0.0,0.0,2019-11-20 00:00:00-05:00
10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0,2019-11-21 00:00:00-05:00
10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1000,0.0,0.0,2019-11-22 00:00:00-05:00
10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,1000,0.0,0.0,2019-11-25 00:00:00-05:00
10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,1000,0.0,0.0,2019-11-26 00:00:00-05:00
10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,1100,0.0,0.0,2019-11-27 00:00:00-05:00
10.0600004196167,10.069999694824219,10.0600004196167,10.069999694824219,16500,0.0,0.0,2019-11-29 00:00:00-05:00
10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,300,0.0,0.0,2019-12-02 00:00:00-05:00
10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0,2019-12-03 00:00:00-05:00
10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,4100,0.0,0.0,2019-12-04 00:00:00-05:00
10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,2600,0.0,0.0,2019-12-05 00:00:00-05:00
10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0,2019-12-06 00:00:00-05:00
10.079999923706055,10.09000015258789,10.079999923706055,10.09000015258789,13000,0.0,0.0,2019-12-09 00:00:00-05:00
10.09000015258789,10.09000015258789,10.079999923706055,10.09000015258789,27100,0.0,0.0,2019-12-10 00:00:00-05:00
10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,2000,0.0,0.0,2019-12-11 00:00:00-05:00
10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,36900,0.0,0.0,2019-12-12 00:00:00-05:00
10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,2200,0.0,0.0,2019-12-13 00:00:00-05:00
10.109999656677246,10.140000343322754,10.109999656677246,10.140000343322754,5900,0.0,0.0,2019-12-16 00:00:00-05:00
10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,2000,0.0,0.0,2019-12-17 00:00:00-05:00
10.130000114440918,10.135000228881836,10.119999885559082,10.130000114440918,6100,0.0,0.0,2019-12-18 00:00:00-05:00
10.140000343322754,10.149999618530273,10.109999656677246,10.149999618530273,121100,0.0,0.0,2019-12-19 00:00:00-05:00
10.140000343322754,10.149999618530273,10.140000343322754,10.149999618530273,24500,0.0,0.0,2019-12-20 00:00:00-05:00
10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,2300,0.0,0.0,2019-12-23 00:00:00-05:00
10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0,2019-12-24 00:00:00-05:00
10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,1000,0.0,0.0,2019-12-26 00:00:00-05:00
10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,100500,0.0,0.0,2019-12-27 00:00:00-05:00
10.149999618530273,10.15999984741211,10.149999618530273,10.15999984741211,5300,0.0,0.0,2019-12-30 00:00:00-05:00
10.140000343322754,10.15999984741211,10.140000343322754,10.15999984741211,45800,0.0,0.0,2019-12-31 00:00:00-05:00
10.149999618530273,10.15999984741211,10.149999618530273,10.15999984741211,64100,0.0,0.0,2020-01-02 00:00:00-05:00
10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,19300,0.0,0.0,2020-01-03 00:00:00-05:00
10.15999984741211,10.180000305175781,10.15999984741211,10.180000305175781,53100,0.0,0.0,2020-01-06 00:00:00-05:00
10.199999809265137,10.199999809265137,10.1899995803833,10.1899995803833,300100,0.0,0.0,2020-01-07 00:00:00-05:00
10.199999809265137,10.239999771118164,10.199999809265137,10.239999771118164,625500,0.0,0.0,2020-01-08 00:00:00-05:00
10.199999809265137,10.210000038146973,10.199999809265137,10.199999809265137,39200,0.0,0.0,2020-01-09 00:00:00-05:00
10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,1000,0.0,0.0,2020-01-10 00:00:00-05:00
10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0,2020-01-13 00:00:00-05:00
10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,530300,0.0,0.0,2020-01-14 00:00:00-05:00
10.199999809265137,10.229999542236328,10.199999809265137,10.220000267028809,523500,0.0,0.0,2020-01-15 00:00:00-05:00
10.239999771118164,10.25,10.220000267028809,10.25,75700,0.0,0.0,2020-01-16 00:00:00-05:00
10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,5600,0.0,0.0,2020-01-17 00:00:00-05:00
10.210000038146973,10.25,10.210000038146973,10.229999542236328,581100,0.0,0.0,2020-01-21 00:00:00-05:00
10.229999542236328,10.260000228881836,10.229999542236328,10.260000228881836,5300,0.0,0.0,2020-01-22 00:00:00-05:00
10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0,2020-01-23 00:00:00-05:00
10.25,10.25,10.25,10.25,3000,0.0,0.0,2020-01-24 00:00:00-05:00
10.229999542236328,10.229999542236328,10.22599983215332,10.22599983215332,18000,0.0,0.0,2020-01-27 00:00:00-05:00
10.229999542236328,10.239999771118164,10.229999542236328,10.229999542236328,4300,0.0,0.0,2020-01-28 00:00:00-05:00
10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0,2020-01-29 00:00:00-05:00
10.229999542236328,10.260000228881836,10.229999542236328,10.229999542236328,37600,0.0,0.0,2020-01-30 00:00:00-05:00
10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,250100,0.0,0.0,2020-01-31 00:00:00-05:00
10.260000228881836,10.260000228881836,10.239999771118164,10.239999771118164,7000,0.0,0.0,2020-02-03 00:00:00-05:00
10.260000228881836,10.279999732971191,10.255000114440918,10.260000228881836,227100,0.0,0.0,2020-02-04 00:00:00-05:00
10.270999908447266,10.270999908447266,10.25,10.260000228881836,208000,0.0,0.0,2020-02-05 00:00:00-05:00
10.279999732971191,10.289999961853027,10.239999771118164,10.239999771118164,56700,0.0,0.0,2020-02-06 00:00:00-05:00
10.289999961853027,10.289999961853027,10.270000457763672,10.270000457763672,3600,0.0,0.0,2020-02-07 00:00:00-05:00
10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0,0.0,0.0,2020-02-10 00:00:00-05:00
10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,2600,0.0,0.0,2020-02-11 00:00:00-05:00
10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0,0.0,0.0,2020-02-12 00:00:00-05:00
10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,300,0.0,0.0,2020-02-13 00:00:00-05:00
10.380000114440918,10.380000114440918,10.244999885559082,10.279999732971191,490300,0.0,0.0,2020-02-14 00:00:00-05:00
10.289999961853027,10.289999961853027,10.239999771118164,10.239999771118164,92300,0.0,0.0,2020-02-18 00:00:00-05:00
10.279999732971191,10.279999732971191,10.260000228881836,10.260000228881836,3900,0.0,0.0,2020-02-19 00:00:00-05:00
10.319999694824219,10.319999694824219,10.300000190734863,10.300000190734863,1300,0.0,0.0,2020-02-20 00:00:00-05:00
10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0,2020-02-21 00:00:00-05:00
10.380000114440918,10.380000114440918,10.300000190734863,10.300000190734863,337200,0.0,0.0,2020-02-24 00:00:00-05:00
10.279999732971191,10.279999732971191,10.25,10.25,7500,0.0,0.0,2020-02-25 00:00:00-05:00
10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,7700,0.0,0.0,2020-02-26 00:00:00-05:00
10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,100,0.0,0.0,2020-02-27 00:00:00-05:00
10.279999732971191,10.279999732971191,10.229999542236328,10.260000228881836,163000,0.0,0.0,2020-02-28 00:00:00-05:00
10.260000228881836,10.260000228881836,10.25,10.25,604300,0.0,0.0,2020-03-02 00:00:00-05:00
10.25,10.260000228881836,10.239999771118164,10.25,209100,0.0,0.0,2020-03-03 00:00:00-05:00
10.239999771118164,10.239999771118164,10.229000091552734,10.229999542236328,100700,0.0,0.0,2020-03-04 00:00:00-05:00
10.260000228881836,10.260000228881836,10.25,10.25,10400,0.0,0.0,2020-03-05 00:00:00-05:00
10.25,10.25,10.25,10.25,1400,0.0,0.0,2020-03-06 00:00:00-05:00
10.25,10.25,10.210000038146973,10.220000267028809,58800,0.0,0.0,2020-03-09 00:00:00-04:00
10.220000267028809,10.279999732971191,10.180000305175781,10.199999809265137,4207800,0.0,0.0,2020-03-10 00:00:00-04:00
10.180000305175781,10.25,10.170000076293945,10.220000267028809,62900,0.0,0.0,2020-03-11 00:00:00-04:00
10.0600004196167,10.1899995803833,10.020000457763672,10.1899995803833,561800,0.0,0.0,2020-03-12 00:00:00-04:00
10.225000381469727,10.260000228881836,10.100000381469727,10.100000381469727,1301500,0.0,0.0,2020-03-13 00:00:00-04:00
10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,600000,0.0,0.0,2020-03-16 00:00:00-04:00
9.949999809265137,10.300000190734863,9.949999809265137,10.1899995803833,266200,0.0,0.0,2020-03-17 00:00:00-04:00
9.949999809265137,10.1899995803833,9.210000038146973,9.75,611300,0.0,0.0,2020-03-18 00:00:00-04:00
9.800000190734863,9.819999694824219,9.75,9.819999694824219,1400,0.0,0.0,2020-03-19 00:00:00-04:00
9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,50100,0.0,0.0,2020-03-20 00:00:00-04:00
9.949999809265137,9.960000038146973,9.890000343322754,9.90999984741211,77900,0.0,0.0,2020-03-23 00:00:00-04:00
9.920000076293945,9.979999542236328,9.920000076293945,9.979999542236328,123300,0.0,0.0,2020-03-24 00:00:00-04:00
9.979999542236328,10.15999984741211,9.949999809265137,10.010000228881836,53000,0.0,0.0,2020-03-25 00:00:00-04:00
10.25,10.25,10.039999961853027,10.149999618530273,5100,0.0,0.0,2020-03-26 00:00:00-04:00
